loop_number,MAPE_5min,MAE_5min,MAPE_10min,MAE_10min,MAPE_15min,MAE_15min,MAPE_20min,MAE_20min
86,0.09142069546599312,26.45640587817884,0.09315332743326694,27.371381012764502,0.09480178344142294,28.393211942605568,0.09738491271421339,29.32465394243441
87,0.09169321892218853,26.2414499231486,0.09363632502664353,27.361177442675565,0.09589300023107553,28.50433212886459,0.09804071479872963,29.315256592203557
88,0.1452382987520561,14.344379720530513,0.14318486072113867,14.531420502783298,0.144728651013567,14.896118933560215,0.14584650209532213,15.210571731162224
89,0.08033650412490524,25.407797380718005,0.08285122214977976,26.201331720144488,0.08581710899758395,27.15571673851573,0.08809643385256594,27.933205717642167
90,0.09449252089005195,21.91911968617639,0.09726380988633458,22.46099610984051,0.09962937647865878,23.12695714504712,0.101506455354264,23.66263506224352
91,0.09602694772786524,23.63520969625567,0.09912560352983013,24.286960733985126,0.10116513055874071,24.826294697999298,0.10249078626520207,25.40842891743611
92,0.1005196460159895,24.91961091157201,0.10469952546184134,25.787299005907567,0.10716085438570684,26.584281058584633,0.10924623350858065,27.203612756135875
93,0.10437483033571911,18.85646833581607,0.10664168722113278,19.33679027738455,0.10951864062706004,19.951423082698817,0.11209183137797996,20.335862107381274
94,0.10011055536188021,25.544865838263867,0.10348357193821658,26.26278351124624,0.10692364331593225,27.171779016471625,0.10899609317511481,27.70493635539672
95,0.10308960514577714,25.80888829647698,0.10635264372228524,26.51911194434535,0.10907405502618837,27.106948771028595,0.11095483527788831,27.668916892745298
96,0.1094313069576473,26.901148941317203,0.11214345601012145,27.39896474221189,0.11446677438440887,27.94398306052388,0.11648037849640418,28.528018991452544
97,0.10877832471427783,26.849697050362515,0.11170810971864088,27.54221960884621,0.11477722160549655,28.388018420171587,0.1171833956819822,28.98482098500427
98,0.11134635727781672,26.835658512462366,0.11506685718826254,27.805499892844917,0.11759237339433767,28.4479873574194,0.119531518729096,28.904026251430736
99,0.10983436163693162,26.67807181901908,0.11586407447332661,27.907199593393933,0.11878252902136001,28.576940217486815,0.12030014678959217,29.027768809181293
100,0.1284517630184768,27.778062500150494,0.13644457910386848,29.150028433418424,0.14207395299041992,30.41942099009519,0.1453417996009263,31.24700725892108
101,0.11691650248420996,32.69886519566923,0.12264662237487693,33.97640140690145,0.12846275527627754,35.63304408321037,0.1306921839200689,36.726997660877686
102,0.11373566134299484,29.848961133474518,0.12181870931710342,31.677765536791053,0.12578572067959004,32.94290862598787,0.12772446425011774,33.62248353788958
103,0.12397502058751661,26.71216025238335,0.13265132337697147,28.566259551883345,0.1390034590179582,29.786235504087973,0.14186984616778683,30.54672809313731
104,0.1169169772559475,24.878734922236045,0.12653124351219697,26.92083324756798,0.13186788178051925,27.934277497016893,0.13534913257258727,28.779883695708296
105,0.11243042687532671,31.987756408108766,0.12299508430788882,35.6042463319051,0.1283030174288563,37.15161260048294,0.13008347492801264,37.93581480301313
106,0.10418179444930886,29.360806242290387,0.11175323940830871,32.028801654629525,0.11853223319626109,34.07403385620171,0.1205734408756543,34.82329623465008
