loop_num,pred_intervals,input_size,MAPE,MAE,run_time
106,5,space44*time4,6.598338536588018,18.69565164942941,3731.542569875717
106,10,space40*time16,7.621955088471995,21.805101534076048,3714.38959980011
106,15,space48*time12,8.275806616136883,23.18695268693836,3230.0892639160156
106,20,space48*time24,8.346075174619825,23.655891452761864,1913.0710146427155
105,5,space32*time4,6.850818050978426,19.339855845103006,1614.6878552436829
105,10,space36*time16,7.802079199887522,22.21795702637706,1903.0872130393982
105,15,space56*time12,8.682927130510024,24.551741042917115,2453.481368303299
105,20,space12*time16,9.633870767839733,27.637630442069753,1815.6777918338776
104,5,space28*time4,6.358368052979429,12.86175975685348,1933.062160730362
104,10,space36*time4,8.286163899998465,16.65313020808968,2202.2780423164368
104,15,space52*time12,9.175557910217504,18.7428000268999,3150.5130286216736
104,20,space52*time12,9.354894547779592,19.326734013726,3724.8871462345123
103,5,space32*time4,6.335142579335653,13.133899296971853,2536.5946719646454
103,10,space40*time16,8.215102180597524,17.24542860073412,3167.412229537964
103,15,space32*time12,9.346450000840651,19.21462857673238,3552.045241355896
103,20,space40*time16,9.661174037980219,20.63053926394162,4169.46746301651
